,Unnamed: 0,Name,RA,Dec,Mag,Const,Zh,Const_Zh
0,,Acamar,30.97111111,-40.3,3.2,Eri,天园六,波江座
1,*,Achernar,15.62861111,-57.23333333,0.5,Eri,水委一,波江座
2,,Achird,0.818333333,57.81666667,3.4,Cas,王良三,仙后座
3,*,Acrux,180.4433333,-63.1,1.3,Cru,十字架二,南十字座
4,,Acubens,120.9747222,11.85,4.3,Cnc,柳宿增三,巨蟹座
5,,Adhafera,150.2780556,23.41666667,3.4,Leo,轩辕十一,狮子座
6,*,Adhara,90.97722222,-28.96666667,1.5,CMa,弧矢七,大犬座
7,,Adhil,15.37222222,45.53333333,4.9,And,天大将军增一,仙女座
8,,Ain,60.47694444,19.18333333,3.5,Tau,毕宿一,金牛座
9,,Alaraph,165.845,1.766666667,3.6,Vir,右执法,室女座
10,,Albali,300.7947222,-9.5,3.8,Aqr,女宿一,宝瓶座
11,*,Albireo,285.5119444,27.96666667,3.1,Cyg,辇道增七,天鹅座
12,,Alchibah,180.1402778,-24.73333333,4,Crv,右辖,乌鸦座
13,,Alcor,195.4205556,54.98333333,4,UMa,开阳增一,大熊座
14,,Alcyone,45.79138889,24.1,2.9,Tau,昴宿六,金牛座
15,*,Aldebaran,60.59861111,16.51666667,0.9,Tau,毕宿五,金牛座
16,,Alderamin,315.3097222,62.58333333,2.4,Cep,天钩五,仙王座
17,,Aldhanab,315.8988889,-37.36666667,3,Gru,败臼一,天鹤座
18,,Alfecca Meridiana,285.1577778,-37.9,4.1,CrA,鳖六,南冕座
19,,Alfirk,315.4777778,70.56666667,3.2,Cep,上卫增一,仙王座
20,*,Algenib,0.220555556,15.18333333,2.8,Peg,壁宿一,飞马座
21,,Algieba,150.3327778,19.85,2.6,Leo,轩辕十二,狮子座
22,,Algol,45.13611111,40.95,2.1,Per,大陵五,英仙座
23,,Algorab,180.4977778,-16.51666667,3,Crv,轸宿三,乌鸦座
24,,Alhaud,135.5475,51.68333333,3.2,UMa,文昌四,大熊座
25,*,Alhena,90.62861111,16.4,1.9,Gem,井宿三,双子座
26,,Alioth,180.9005556,55.96666667,1.8,UMa,玉衡,大熊座
27,,Alkaid,195.7922222,49.31666667,1.9,UMa,摇光,大熊座
28,,Alkalurops,225.4080556,37.38333333,4.3,Boo,七公六,牧夫座
29,,Alkes,150.9961111,-18.3,4.1,Crt,翼宿一,巨爵座
30,,Almach,30.065,42.33333333,2.3,And,天大将军一,仙女座
31,*,Alnair,330.1372222,-46.96666667,1.7,Gru,鹤一,天鹤座
32,,Alnilam,75.60361111,-1.2,1.7,Ori,参宿二,猎户座
33,,Alnitak,75.67916667,-1.95,2.1,Ori,参宿一,猎户座
34,,Alniyat,240.3530556,-25.6,2.9,Sco,心宿一,天蝎座
35,*,Alpha Centauri,210.66,-60.83333333,1.3,Cen,南门二,半人马座
36,*,Alphard,135.4597222,-8.666666667,2,Hya,星宿一,长蛇座
37,*,Alphecca,225.5802778,26.7,2.2,CrB,贯索四,北冕座
38,*,Alpheratz,0.139722222,29.08333333,2.1,And,壁宿二,仙女座
39,,Alrai,345.6558333,77.63333333,3.2,Cep,少卫增八,仙王座
40,,Alrescha,30.03416667,2.766666667,4.3,Psc,外屏七,双鱼座
41,,Alsaphi,285.5394444,69.66666667,4.7,Dra,天厨二,天龙座
42,,Alsciaukat,120.3805556,43.18333333,4.3,Lyn,上台增四,天猫座
43,,Alshain,285.9219444,6.4,3.7,Aql,虚宿一,天鹰座
44,*,Altair,285.8463889,8.866666667,0.8,Aql,河鼓二（牛郎星）,天鹰座
45,,Altais,285.2091667,67.66666667,3.1,Dra,天厨一,天龙座
46,,Alterf,135.5286111,22.96666667,4.3,Leo,轩辕八,狮子座
47,,Aludra,105.4016667,-29.3,2.5,CMa,弧矢二,大犬座
48,,Alula Australis,165.3030556,31.53333333,3.8,UMa,下台二,大熊座
49,,Alula Borealis,165.3080556,33.1,3.5,UMa,下台一,大熊座
50,,Alwaid,255.5072222,52.3,2.8,Dra,天棓三,天龙座
51,,Alya,270.9369444,4.2,4.6,Ser,天市左垣七,巨蛇座
52,,Ancha,330.2805556,-7.783333333,4.2,Aqr,泣二,宝瓶座
53,,Angetenar,45.32527778,-21.75,3.7,Eri,天苑九,飞马座
54,*,Ankaa,0.438055556,-42.3,2.4,Phe,火鸟六,凤凰座
55,,Anser,285.4783333,24.66666667,4.4,Vul,齐增五,狐狸座
56,*,Antares,240.49,-26.43333333,1,Sco,心宿二,天蝎座
57,*,Arcturus,210.2611111,19.18333333,0,Boo,大角,牧夫座
58,,Arkab,285.3772222,-44.46666667,4,Sgr,Arkab,人马座
59,,Arneb,75.54555556,-17.81666667,2.6,Lep,厕一,天兔座
60,,Arrakis,255.0888889,54.46666667,5.8,Dra,天棓增九,天龙座
61,,Ascella,285.0436111,-29.88333333,2.6,Sgr,斗宿六,人马座
62,,Asellus Australis,120.7447222,18.15,3.9,Cnc,鬼宿四,巨蟹座
63,,Asellus Borealis,120.7213889,21.46666667,4.7,Cnc,鬼宿三,巨蟹座
64,,Asmidiske,105.8216667,-24.86666667,3.3,Pup,弧矢增十七,船帆座
65,,Atik,45.90222222,31.88333333,2.9,Per,卷舌增七,英仙座
66,*,Atria,240.8111111,-69.03333333,1.9,TrA,三角形三,南三角座
67,,Auva,180.9266667,3.4,3.4,Vir,太微左垣三（东次相）,室女座
68,*,Avior,120.3752778,-59.51666667,1.9,Car,海石一,船底座
69,,Azha,30.94055556,-8.9,3.9,Eri,天苑六,波江座
70,,Baham,330.17,6.2,3.5,Peg,危宿二,飞马座
71,,Baten Kaitos,15.85777778,-10.33333333,3.7,Cet,天仓四,鲸鱼座
72,,Beid,60.19777778,-6.833333333,4,Eri,九州殊口二,飞马座
73,,Bellatrix,75.41888889,6.35,1.6,Ori,参宿五,猎户座
74,*,Betelgeuse,75.91944444,7.4,0.5,Ori,参宿四,猎户座
75,,Botein,45.19388889,19.73333333,4.4,Ari,天阴四,白羊座
76,*,Canopus,90.39916667,-52.7,-0.7,Car,老人星,船尾座
77,*,Capella,75.27805556,46,0.1,Aur,五车二,御夫座
78,*,Caph,0.153055556,59.15,2.3,Cas,王良一,仙后座
79,*,Castor,105.5766667,31.88333333,2,Gem,北河二,双子座
80,,Celbalrai,255.7244444,4.566666667,2.8,Oph,宗正一,蛇夫座
81,,Chara,180.5625,41.35,4.3,CVn,常陈四,猎犬座
82,,Chort,165.2372222,15.43333333,3.3,Leo,太微右垣四（西次相）,狮子座
83,,Cor Caroli,180.9338889,38.31666667,2.9,CVn,常陈一,猎犬座
84,,Cujam,240.4236111,14.03333333,4.6,Her,斗一,武仙座
85,,Cursa,75.13083333,-5.083333333,2.8,Eri,玉井三,飞马座
86,,Dabih,300.3502778,-14.78333333,3.1,Cap,牛宿一,摩羯座
87,*,Deneb,300.6905556,45.28333333,1.3,Cyg,天津四,天鹅座
88,,Deneb Algiedi,315.7838889,-16.13333333,2.9,Cap,垒壁阵四,摩羯座
89,*,Denebola,165.8177778,14.56666667,2.1,Leo,轩辕十四,狮子座
90,,Diadem,195.1663889,17.53333333,5.2,Com,太微左垣五（东上将）,后发座
91,*,Diphda,0.726388889,-17.98333333,2,Cet,土司空,鲸鱼座
92,,Dnoces,120.9866667,48.05,3.1,UMa,上台一,大熊座
93,,Dschubba,240.0055556,-22.61666667,2.3,Sco,房宿三,天蝎座
94,*,Dubhe,165.0622222,61.75,1.8,UMa,天枢（北斗一）,大熊座
95,,Dziban,255.6988889,72.15,4.6,Dra,女史增一,天龙座
96,,Edasich,225.4155556,58.96666667,3.3,Dra,紫微左垣一（左枢）,天龙座
97,,El Nath,75.43833333,28.6,1.7,Tau,娄宿三,金牛座
98,,Eltanin,255.9433333,51.48333333,2.2,Dra,天棓四,天龙座
99,,Enif,315.7363889,9.883333333,2.4,Peg,危宿三,飞马座
100,*,Fomalhaut,330.9608333,-29.61666667,1.2,PsA,北落师门,南鱼座
101,,Fornacis,45.20111111,-28.98333333,3.9,For,天苑增三,天炉座
102,,Furud,90.33861111,-30.06666667,3,CMa,孙增一,大犬座
103,*,Gacrux,180.5194444,-57.11666667,1.6,Cru,十字架二,南十字座
104,,Giauzar,165.5233333,69.33333333,3.8,Dra,紫微右垣三（上辅）,天龙座
105,,Giedi,300.3008333,-12.55,3.6,Cap,牛宿增六,摩羯座
106,,Gienah,180.2633333,-17.55,2.6,Crv,轸宿一,乌鸦座
107,,Gomeisa,105.4525,8.283333333,2.9,CMi,南河二,小犬座
108,,Graffias,240.0905556,-19.8,2.6,Sco,房宿四,天蝎座
109,,Grumium,255.8922222,56.86666667,3.8,Dra,天棓一,天龙座
110,*,Hadar?,210.0636111,-60.36666667,0.6,Cen,马腹一,半人马座
111,*,Hamal,30.11944444,23.46666667,2,Ari,娄宿三,白羊座
112,,Heze,195.5783333,0.6,3.4,Vir,角宿二,室女座
113,,Homam,330.6911111,10.83333333,3.4,Peg,雷电一,飞马座
114,,Izar,210.7497222,27.06666667,2.7,Boo,梗河一,牧夫座
115,,Jabbah,240.2,-19.46666667,4,Sco,键闭,天蝎座
116,,Kaffaljidhm,30.72166667,3.233333333,3.5,Cet,天囷八,鲸鱼座
117,*,Kaus Australis,270.4027778,-34.38333333,1.9,Sgr,箕宿三,人马座
118,,Kaus Borealis,270.4661111,-25.41666667,2.8,Sgr,斗宿二,人马座
119,,Kaus Media,270.35,-29.83333333,2.7,Sgr,箕宿二,人马座
120,,Keid,60.25444444,-7.65,4.4,Eri,九州殊口增七,飞马座
121,,Kekwan,210.9861111,-42.1,3.1,Cen,骑官四,半人马座
122,,Kitalpha,315.2636111,5.25,3.9,Equ,虚宿二,小马座
123,*,Kochab,210.845,74.15,2.1,UMi,玉衡,小熊座
124,,Kornephoros,240.5036111,21.48333333,2.8,Her,天市右垣一,武仙座
125,,Kraz,180.5730556,-23.4,2.7,Crv,轸宿四,乌鸦座
126,,Kurah,330.0630556,64.63333333,4.3,Cep,天钩六,仙王座
127,,Lesuth,255.5127778,-37.3,2.7,Sco,尾宿九,天蝎座
128,,Maasym,240.1344444,17.05,5,Her,天市左垣二,武仙座
129,,Maaz,75.03277778,43.81666667,3,Aur,柱一?,御夫座
130,,Marfik,240.5152778,1.983333333,3.8,Oph,列肆二,蛇夫座
131,,Markab,345.0794444,15.2,2.5,Peg,室宿一,飞马座
132,,Matar,330.7166667,30.21666667,2.9,Peg,离宫四,飞马座
133,,Mebsuta,90.73222222,25.13333333,3,Gem,井宿五,双子座
134,,Megrez,180.2572222,57.03333333,3.3,UMa,天权,大熊座
135,,Meissa,75.58555556,9.933333333,3.5,Ori,觜宿一,猎户座
136,,Mekbuda,105.0683333,20.56666667,3.8,Gem,井宿七,双子座
137,*,Menkalinan,75.99222222,44.95,1.9,Aur,五车三,御夫座
138,,Menkar,45.03805556,4.083333333,2.5,Cet,天囷一,鲸鱼座
139,*,Menkent,210.1113889,-36.36666667,2.1,Cen,库楼三,半人马座
140,,Menkib,45.98277778,35.78333333,4,Per,卷舌三,英仙座
141,,Merak,165.0308333,56.38333333,2.4,UMa,天璇,大熊座
142,,Mesarthim,15.89222222,19.3,4.8,Ari,娄宿二,白羊座
143,*,Miaplacidus,135.22,-69.71666667,1.7,Car,南船二,船底座
144,*,Mimosa,180.7952778,-59.68333333,1.3,Cru,十字架三,南十字座
145,,Minhar al Shuja,120.6458333,3.333333333,4.5,Hya,柳宿二,长蛇座
146,,Minkar,180.1677778,-22.61666667,3,Crv,轸宿二,乌鸦座
147,,Mintaka,75.53333333,0.3,2.2,Ori,参宿三,猎户座
148,,Mira,30.3225,-2.983333333,3,Cet,蒭藁增二,鲸鱼座
149,*,Mirach,15.16222222,35.61666667,2.1,And,奎宿九,仙女座
150,*,Mirfak,45.40527778,49.86666667,1.8,Per,天船三,英仙座
151,,Mirzam,90.37833333,-17.95,2,CMa,军市一,大犬座
152,*,Mizar,195.3988889,54.93333333,2.3,UMa,开阳,大熊座
153,,Mothallah,15.88472222,29.58333333,3.4,Tri,娄宿增六,三角座
154,,Muhlifain,180.6919444,-48.96666667,2.2,Cen,库楼七,半人马座
155,,Muliphein,105.0625,-15.63333333,4.1,CMa,天狼增四,大犬座
156,,Mululizu,225.0161111,-8.516666667,5,Lib,氐宿增一,天秤座
157,,Muphrid,195.9113889,18.4,2.7,Boo,右摄提一,牧夫座
158,,Muscida,120.5044444,60.71666667,3.4,UMa,内阶一,大熊座
159,,Nair Saif,75.59055556,-5.916666667,2.8,Ori,伐三,猎户座
160,,Naos,120.0597222,-40,2.3,Pup,弧矢增二十二,船尾座
161,,Nashira,315.6683333,-16.66666667,3.7,Cap,壁垒阵三,摩羯座
162,,Nasl,270.0966667,-30.41666667,3,Sgr,箕宿一,人马座
163,*,Navi,15.90666667,63.66666667,3.4,Cas,阁道二,仙后座
164,,Nekkar,225.0325,40.38333333,3.5,Boo,七公增五,牧夫座
165,,Nihal,75.47083333,-20.76666667,2.8,Lep,厕二,天兔座
166,*,Nunki,270.9211111,-26.3,2.1,Sgr,斗宿四,人马座
167,,Nusakan,225.4638889,29.1,3.7,CrB,贯索三,北冕座
168,*,Peacock,300.4275,-56.73333333,1.9,Pav,孔雀十一,孔雀座
169,,Phact,75.66083333,-34.06666667,2.6,Col,丈人一,天鸽座
170,,Phad,165.8972222,53.7,2.4,UMa,天玑,大熊座
171,,Pherkad,225.3455556,71.83333333,3.1,UMi,太子,小熊座
172,*,Polaris,30.53027778,89.26666667,2,UMi,勾陈一,小熊座
173,,Polaris Australis,315.1463889,-88.95,5.4,Oct,南极星,南极座
174,*,Pollux,105.7552778,28.03333333,1.1,Gem,北河三,双子座
175,,Porrima,180.6944444,-1.45,3.7,Vir,东上相,室女座
176,,Praecipua,150.8886111,34.21666667,3.8,LMi,势四,小狮座
177,,Prijipati,75.99222222,54.28333333,3.7,Aur,八谷一,御夫座
178,*,Procyon,105.655,5.233333333,0.4,CMi,南河三,小犬座
179,,Propus,90.24805556,22.5,3.3,Gem,钺,双子座
180,,Rana,45.72083333,-9.766666667,3.5,Eri,天苑三,波江座
181,,Rasalas,135.8794444,26,3.9,Leo,轩辕十,狮子座
182,,Rasalgethi,255.2441667,14.38333333,3.5,Her,帝座,武仙座
183,*,Rasalhague,255.5822222,12.56666667,2.1,Oph,侯,蛇夫座
184,,Rastaban,255.5072222,52.3,2.8,Dra,天培四,天龙座
185,*,Regor,120.1588889,-47.33333333,1.8,Vel,天社一,船帆座
186,*,Regulus,150.1394444,11.96666667,1.4,Leo,轩辕十四,狮子座
187,*,Rigel,75.24222222,-8.2,0.1,Ori,参宿七,猎户座
188,,Rotanev,300.6258333,14.6,3.6,Del,瓠瓜四,海豚座
189,,Rukbah,15.43027778,60.23333333,2.7,Cas,天津增三十四,仙后座
190,,Rukbat,285.3980556,-40.61666667,4,Sgr,天渊三,人马座
191,,Sabik,255.1730556,-15.71666667,2.4,Oph,策,蛇夫座
192,,Sadachbia,330.3608333,-1.383333333,3.8,Aqr,坟墓二,宝瓶座
193,,Sadalbari,330.8333333,24.6,3.5,Peg,离宫二,飞马座
194,,Sadalmelik,330.0963889,0.316666667,3,Aqr,危宿一,宝瓶座
195,,Sadalsuud,315.5258333,-5.566666667,2.9,Aqr,虚宿一,宝瓶座
196,,Sadr,300.3705556,40.25,2.2,Cyg,天津一,天鹅座
197,,Saiph,75.79583333,-9.666666667,2.1,Ori,参宿六,猎户座
198,,Sargas,255.6219444,-43,1.9,Sco,尾宿五,天蝎座
199,,Sarin,255.2505556,24.83333333,3.1,Her,天市左垣一,武仙座
200,*,Scheat,345.0630556,28.08333333,2.4,Peg,室宿二,飞马座
201,,Schedar,0.675,56.53333333,2.2,Cas,王良四,仙后座
202,,Schemali,0.323888889,-8.816666667,3.6,Cet,天仓一,鲸鱼座
203,*,Scutulum,135.2847222,-59.28333333,2.3,Car,海石二,船底座
204,,Seginus,210.5347222,38.3,3,Boo,招摇,牧夫座
205,,Sham,285.6683333,18.01666667,4.4,Sge,左旗一,天箭座
206,*,Shaula,255.56,-37.1,1.6,Sco,尾宿八,天蝎座
207,,Shelyak,270.8347222,33.36666667,3.5,Lyr,渐台二,天琴座
208,,Sheratan,15.91055556,20.8,2.6,Ari,娄宿一,白羊座
209,*,Sirius,90.7525,-16.71666667,-1.5,CMa,天狼,大犬座
210,,Situla,345.2808333,-7.733333333,5,Aqr,虚梁三,宝瓶座
211,,Skat,330.9108333,-15.81666667,3.3,Aqr,羽林军二十六,宝瓶座
212,*,Spica,195.42,-11.16666667,1,Vir,角宿一,室女座
213,,Sualocin,300.6605556,15.91666667,3.8,Del,瓠瓜一,海豚座
214,*,Suhail,135.1333333,-43.43333333,2.2,Vel,天记,船帆座
215,,Sulaphat,270.9825,32.68333333,3.2,Lyr,渐台三,天琴座
216,,Syrma,210.2669444,-6,4.1,Vir,亢宿二,室女座
217,,Talitha Australis,135.0605556,47.15,3.6,UMa,上台二,大熊座
218,,Tania Australis,150.3722222,41.5,3.1,UMa,中台二,大熊座
219,,Tania Borealis,150.285,42.91666667,3.5,UMa,中台一,大熊座
220,,Tarazed,285.7711111,10.61666667,2.7,Aql,河鼓三,天鹰座
221,,Tarf,120.2752778,9.183333333,3.5,Cnc,柳宿增十,巨蟹座
222,,Tchou,255.5308333,-49.88333333,3,Ara,杵二,天坛座
223,,Tegmine,120.1294444,21.58333333,5.3,Cnc,水位四,巨蟹座
224,,Tejat,90.38277778,22.51666667,2.9,Gem,井宿一,双子座
225,,Thabit,75.53222222,-7.3,4.6,Ori,参宿增三十六,猎户座
226,,Thuban,210.0730556,64.38333333,3.7,Dra,右枢,天龙座
227,,Tsih,0.945,60.71666667,2.5,Cas,策,仙后座
228,,Tsze,75.88527778,-33.8,4.9,Col,西次将,天鸽座
229,,Tyl,285.8027778,70.26666667,3.8,Dra,天厨三,天龙座
230,,Ukdah,135.4858333,-2.766666667,4.6,Hya,星宿四,长蛇座
231,,Unukalhai,225.7377778,6.433333333,2.7,Ser,蜀,巨蛇座
232,*,Vega,270.6155556,38.78333333,0,Lyr,织女一(织女星),天琴座
233,,Vindemiatrix,195.0363889,10.96666667,2.8,Vir,东次将,室女座
234,,Wasat,105.3352778,21.98333333,3.5,Gem,天樽二,双子座
235,,Wazn,75.84944444,-35.76666667,3.1,Col,子二,天鸽座
236,,Wezen,105.14,-26.4,1.8,CMa,弧矢一,大犬座
237,,Yed Posterior,240.3052778,-4.7,3.2,Oph,楚,蛇夫座
238,,Yed Prior,240.2391667,-3.7,2.7,Oph,梁,蛇夫座
239,,Yildun,255.5369444,86.58333333,4.4,UMi,勾陈二,小熊座
240,,Zaniah,180.3316667,0.666666667,3.9,Vir,左执法,室女座
241,,Zaurac,45.96722222,-13.51666667,3,Eri,天苑一,波江座
242,,Zibal,45.26388889,-8.816666667,4.8,Eri,天苑五,波江座
243,,Zosma,165.235,20.51666667,2.6,Leo,西上相,狮子座
244,,Zubenelgenubi,210.8480556,-16.05,2.8,Lib,氐宿一,天秤座
245,,Zubenelhakrabi,225.5922222,-14.78333333,3.9,Lib,氐宿三,天秤座
246,,Zubeneshamali,225.2833333,-9.383333333,2.6,Lib,氐宿四,天秤座
